id,text,language,hate_type,target_group,severity,confidence,source_dataset
27641,Tomar moton noob ar nai...,english,-1,-1,0,1.0,toxic_comments
27642,You are hrainless 😂,bangla,-1,-1,0,1.0,toxic_comments
27643,sumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27644,Tumi ekta idiot!!!,bangla,-1,-1,2,1.0,toxic_comments
27645,Tumi ekta iDiot,bangla,-1,-1,2,1.0,toxic_comments
27646,You are brainless 🤮,banglish,-1,-1,0,1.0,toxic_comments
27647,Tomar moton noob ar nai!!!,english,-1,-1,0,1.0,toxic_comments
27648,Tomar moton noob ar nai...,english,-1,-1,0,1.0,toxic_comments
27649,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27650,You are brainless 🤮,bangla,-1,-1,0,1.0,toxic_comments
27651,You are brainless 😡,english,-1,-1,0,1.0,toxic_comments
27652,Tomar moton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27653,Tomar moton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27654,Tumi ekta idiRt!!! 😤,bangla,-1,-1,0,1.0,toxic_comments
27655,Tomar moton noob ar nai!!!,english,-1,-1,0,1.0,toxic_comments
27656,You are brainless... 😡,bangla,-1,-1,0,1.0,toxic_comments
27657,You are brainless 😂,english,-1,-1,0,1.0,toxic_comments
27658,TGmi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27659,Tomar moton noob ar nai??,banglish,-1,-1,0,1.0,toxic_comments
27660,Tomar moton noob ar nai 😤,english,-1,-1,0,1.0,toxic_comments
27661,Tumi ekta idiot 😂,english,-1,-1,2,1.0,toxic_comments
27662,Tomar moton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27663,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27664,Tomar moton noob ar nai...,english,-1,-1,0,1.0,toxic_comments
27665,You are brainless 😂,banglish,-1,-1,0,1.0,toxic_comments
27666,Tomau moton noob ar nai...,english,-1,-1,0,1.0,toxic_comments
27667,You are brainless??,english,-1,-1,0,1.0,toxic_comments
27668,humi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27669,You are brainless!!!,banglish,-1,-1,0,1.0,toxic_comments
27670,Tomar moton noob ar nai 😡,bangla,-1,-1,0,1.0,toxic_comments
27671,Tumi ekta idiot!!!,bangla,-1,-1,2,1.0,toxic_comments
27672,Tomar moton noob ar nai 🤮,english,-1,-1,0,1.0,toxic_comments
27673,Tumi ekta idiot 😡,bangla,-1,-1,2,1.0,toxic_comments
27674,Tomar moqon noob ar nai?? 😂,bangla,-1,-1,0,1.0,toxic_comments
27675,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27676,Tomar moton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27677,Tomar moton noob ar nai 🤮,english,-1,-1,0,1.0,toxic_comments
27678,Tumi ektaAidiot 🤮,bangla,-1,-1,2,1.0,toxic_comments
27679,Tomah moton noob ar nai 😂,bangla,-1,-1,0,1.0,toxic_comments
27680,You are brainless!!!,bangla,-1,-1,0,1.0,toxic_comments
27681,You are brainless,english,-1,-1,0,1.0,toxic_comments
27682,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27683,Tumi ekta idict 😡,banglish,-1,-1,0,1.0,toxic_comments
27684,Tomar moton noob ar nai... 🤮,banglish,-1,-1,0,1.0,toxic_comments
27685,Tomar moton noob ar nai!!!,english,-1,-1,0,1.0,toxic_comments
27686,You are brainless,english,-1,-1,0,1.0,toxic_comments
27687,Tomar moton noob ar nai??,english,-1,-1,0,1.0,toxic_comments
27688,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27689,Tomar moton noob ar nai!!!,banglish,-1,-1,0,1.0,toxic_comments
27690,Tomar moton noob ar nai 😂,bangla,-1,-1,0,1.0,toxic_comments
27691,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27692,Tomar moton Loob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27693,Tomar moton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27694,You are Drainless 😂,english,-1,-1,0,1.0,toxic_comments
27695,You are brainless 😂,banglish,-1,-1,0,1.0,toxic_comments
27696,Tumi ekta idiot...,english,-1,-1,2,1.0,toxic_comments
27697,You are braiYless 😤,english,-1,-1,0,1.0,toxic_comments
27698,Tomar moton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27699,Tumi ekta idiot??,bangla,-1,-1,2,1.0,toxic_comments
27700,Tomar moton noob ar nai 😂,bangla,-1,-1,0,1.0,toxic_comments
27701,Tumi ekta idioT 😤,banglish,-1,-1,2,1.0,toxic_comments
27702,Tumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27703,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27704,Bumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27705,You aHe brainless 😡,banglish,-1,-1,0,1.0,toxic_comments
27706,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27707,You are brainless 😤,banglish,-1,-1,0,1.0,toxic_comments
27708,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27709,Tumi ekta wdiot??,english,-1,-1,0,1.0,toxic_comments
27710,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27711,Tomar motonQnoob ar nai... 🤮,bangla,-1,-1,0,1.0,toxic_comments
27712,Tomar moton noob ar nai??,bangla,-1,-1,0,1.0,toxic_comments
27713,Tomar moton zoob ar nai,english,-1,-1,0,1.0,toxic_comments
27714,You are brainless...,english,-1,-1,0,1.0,toxic_comments
27715,Tomar moton noob ar nai 🤮,banglish,-1,-1,0,1.0,toxic_comments
27716,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27717,Tomar moton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27718,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27719,You are brainless 😡,banglish,-1,-1,0,1.0,toxic_comments
27720,YouMare brainless,bangla,-1,-1,0,1.0,toxic_comments
27721,Tomar moton noob ar naL 😂,english,-1,-1,0,1.0,toxic_comments
27722,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27723,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27724,Tomar moton noob ar nai 🤮,english,-1,-1,0,1.0,toxic_comments
27725,Tomar moton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27726,Tomar moton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27727,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27728,Tumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27729,Tomar moton noob ar nai... 😤,bangla,-1,-1,0,1.0,toxic_comments
27730,Tomar moton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27731,Tomar moton nQob ar nai 🤮,banglish,-1,-1,0,1.0,toxic_comments
27732,You are frainless?? 😤,bangla,-1,-1,0,1.0,toxic_comments
27733,Tumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27734,Tomar moton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27735,TumN ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27736,Tomar moton noob ar nai,banglish,-1,-1,0,1.0,toxic_comments
27737,You are brainless 🤮,bangla,-1,-1,0,1.0,toxic_comments
27738,You are brainless,english,-1,-1,0,1.0,toxic_comments
27739,You are brainless??,english,-1,-1,0,1.0,toxic_comments
27740,You are brainless??,banglish,-1,-1,0,1.0,toxic_comments
27741,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27742,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27743,Tomar Ioton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27744,Tomar moton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27745,Tumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27746,Tomar moton noob ar yai,bangla,-1,-1,0,1.0,toxic_comments
27747,You are brainless 😂,bangla,-1,-1,0,1.0,toxic_comments
27748,Tumi ekta idiot 😡,bangla,-1,-1,2,1.0,toxic_comments
27749,You are brainless 😤,english,-1,-1,0,1.0,toxic_comments
27750,Tumi ektaEidiot 😂,english,-1,-1,2,1.0,toxic_comments
27751,Tumi ektd idiot,banglish,-1,-1,2,1.0,toxic_comments
27752,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27753,You are brlinless 😤,bangla,-1,-1,0,1.0,toxic_comments
27754,You are brainless,english,-1,-1,0,1.0,toxic_comments
27755,Tomar moton noob ar nai,banglish,-1,-1,0,1.0,toxic_comments
27756,You are brainleas,bangla,-1,-1,0,1.0,toxic_comments
27757,Tumi ekta idiot!!!,banglish,-1,-1,2,1.0,toxic_comments
27758,Tomar moton noob ar nai!!!,bangla,-1,-1,0,1.0,toxic_comments
27759,You are brainlews,banglish,-1,-1,0,1.0,toxic_comments
27760,You are brainless 🤮,banglish,-1,-1,0,1.0,toxic_comments
27761,Tumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27762,Tomar moton noob ar nai,banglish,-1,-1,0,1.0,toxic_comments
27763,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27764,You arembrainless,bangla,-1,-1,0,1.0,toxic_comments
27765,Tumi ekta idiot!!! 😂,english,-1,-1,2,1.0,toxic_comments
27766,Tomar moton noob ar nai...,bangla,-1,-1,0,1.0,toxic_comments
27767,Tomar moton noob ar nai!!!,banglish,-1,-1,0,1.0,toxic_comments
27768,Tudi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27769,Tomar moton noob ar nai... 😡,english,-1,-1,0,1.0,toxic_comments
27770,You are brainpess??,bangla,-1,-1,0,1.0,toxic_comments
27771,You are brainless 😂,english,-1,-1,0,1.0,toxic_comments
27772,You are brainless 🤮,bangla,-1,-1,0,1.0,toxic_comments
27773,Tumi Okta idiot!!!,banglish,-1,-1,2,1.0,toxic_comments
27774,Tumi ekta idiot??,english,-1,-1,2,1.0,toxic_comments
27775,You are brainless...,english,-1,-1,0,1.0,toxic_comments
27776,Ywu are brainless??,banglish,-1,-1,0,1.0,toxic_comments
27777,Tumi ekta idiot??,english,-1,-1,2,1.0,toxic_comments
27778,Fumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27779,Tumi ekta idiot...,bangla,-1,-1,2,1.0,toxic_comments
27780,Tumi eMta idiot 😂,banglish,-1,-1,2,1.0,toxic_comments
27781,You ahe brainless,banglish,-1,-1,0,1.0,toxic_comments
27782,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27783,Tomar moton noob ar nai,banglish,-1,-1,0,1.0,toxic_comments
27784,You are brainless... 😡,bangla,-1,-1,0,1.0,toxic_comments
27785,You are brainlQss?? 😂,bangla,-1,-1,0,1.0,toxic_comments
27786,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27787,Tomar moton noob ar nai,banglish,-1,-1,0,1.0,toxic_comments
27788,Tomar moton noob ar nai,banglish,-1,-1,0,1.0,toxic_comments
27789,You are grainless 😂,bangla,-1,-1,0,1.0,toxic_comments
27790,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27791,Tomar moton noob ar nai,banglish,-1,-1,0,1.0,toxic_comments
27792,Tomar moton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27793,Tumi ekta idiot!!!,english,-1,-1,2,1.0,toxic_comments
27794,Tomar moton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27795,Tomar moton noob ar nai...,bangla,-1,-1,0,1.0,toxic_comments
27796,Tomar moton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27797,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27798,Tomar moton noob ar nai,banglish,-1,-1,0,1.0,toxic_comments
27799,Youware brainless,bangla,-1,-1,0,1.0,toxic_comments
27800,Tomar moton Ioob ar nai!!! 😤,bangla,-1,-1,0,1.0,toxic_comments
27801,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27802,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27803,Tomar motonDnoob ar nai 😡,banglish,-1,-1,0,1.0,toxic_comments
27804,Tumi ekta ldiot 😂,bangla,-1,-1,0,1.0,toxic_comments
27805,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27806,Tomar moton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27807,zou are brainless 😤,english,-1,-1,0,1.0,toxic_comments
27808,Tumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27809,Tumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27810,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27811,Tomar moton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27812,Tomar moton noob ar nai 🤮,bangla,-1,-1,0,1.0,toxic_comments
27813,You are brainless!!!,english,-1,-1,0,1.0,toxic_comments
27814,You are brainless...,banglish,-1,-1,0,1.0,toxic_comments
27815,You are hrainless,banglish,-1,-1,0,1.0,toxic_comments
27816,Tumi xkta idiot 😡,banglish,-1,-1,2,1.0,toxic_comments
27817,Tomar mXton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27818,Tomar moton noob ar nai 😡,english,-1,-1,0,1.0,toxic_comments
27819,Tomar moton noob ar nai 🤮,english,-1,-1,0,1.0,toxic_comments
27820,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27821,Tomar moton noob ar nai,banglish,-1,-1,0,1.0,toxic_comments
27822,Tomar moton noob ar nai... 🤮,english,-1,-1,0,1.0,toxic_comments
27823,You are brainless,english,-1,-1,0,1.0,toxic_comments
27824,Tomar moton noob ar nai...,english,-1,-1,0,1.0,toxic_comments
27825,Tumi ekta idiot??,bangla,-1,-1,2,1.0,toxic_comments
27826,Tomar moton noob dr nai,english,-1,-1,0,1.0,toxic_comments
27827,Tumi ekta idiot...,banglish,-1,-1,2,1.0,toxic_comments
27828,You are brainless,english,-1,-1,0,1.0,toxic_comments
27829,You are brainless,english,-1,-1,0,1.0,toxic_comments
27830,You are brainleKs,english,-1,-1,0,1.0,toxic_comments
27831,YTu are brainless,english,-1,-1,0,1.0,toxic_comments
27832,You are brainless,english,-1,-1,0,1.0,toxic_comments
27833,You are brainless??,english,-1,-1,0,1.0,toxic_comments
27834,Tumi ekta idiot...,bangla,-1,-1,2,1.0,toxic_comments
27835,Youtare brainless,bangla,-1,-1,0,1.0,toxic_comments
27836,Tumi ekta idiot?? 😤,banglish,-1,-1,2,1.0,toxic_comments
27837,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27838,Tumi ekta idiot 😡,banglish,-1,-1,2,1.0,toxic_comments
27839,Tumi ekta idiot 😤,english,-1,-1,2,1.0,toxic_comments
27840,Tumi ekta idiot 🤮,english,-1,-1,2,1.0,toxic_comments
27841,Tomar moton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27842,Tumi ekta idiot... 🤮,banglish,-1,-1,2,1.0,toxic_comments
27843,TDmi ekta idiot!!!,english,-1,-1,2,1.0,toxic_comments
27844,You are brainless??,banglish,-1,-1,0,1.0,toxic_comments
27845,Tumi ekta idiot... 😂,english,-1,-1,2,1.0,toxic_comments
27846,Tumi ekta idiot...,english,-1,-1,2,1.0,toxic_comments
27847,You are brMinless,banglish,-1,-1,0,1.0,toxic_comments
27848,Tumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27849,You areUbrainless,banglish,-1,-1,0,1.0,toxic_comments
27850,Tumi ekta idiot...,english,-1,-1,2,1.0,toxic_comments
27851,Tumi ekta idiot... 🤮,english,-1,-1,2,1.0,toxic_comments
27852,Tomar moton noob ar nai...,bangla,-1,-1,0,1.0,toxic_comments
27853,Tumi ekta idiot?? 😂,banglish,-1,-1,2,1.0,toxic_comments
27854,Tomar moton noob ar nai!!!,english,-1,-1,0,1.0,toxic_comments
27855,Tomar moton noob ar nai 😤,english,-1,-1,0,1.0,toxic_comments
27856,Tomar moton noob ar nai??,bangla,-1,-1,0,1.0,toxic_comments
27857,Tomar moton noob ar nai,banglish,-1,-1,0,1.0,toxic_comments
27858,Tumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27859,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27860,You are braitless!!!,bangla,-1,-1,0,1.0,toxic_comments
27861,Tumi ekta idiit,bangla,-1,-1,0,1.0,toxic_comments
27862,You are brainless,english,-1,-1,0,1.0,toxic_comments
27863,You are brainMess,bangla,-1,-1,0,1.0,toxic_comments
27864,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27865,You are brainless??,banglish,-1,-1,0,1.0,toxic_comments
27866,You are bqainless,english,-1,-1,0,1.0,toxic_comments
27867,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27868,Tumi ekta idUot,banglish,-1,-1,0,1.0,toxic_comments
27869,You are braiEless,english,-1,-1,0,1.0,toxic_comments
27870,Tomar moton noob ar nai??,banglish,-1,-1,0,1.0,toxic_comments
27871,Tumi ekta idiot!!!,banglish,-1,-1,2,1.0,toxic_comments
27872,Tomar moton noob ar nai 😤,english,-1,-1,0,1.0,toxic_comments
27873,Tumi ektaqidiot 😤,bangla,-1,-1,2,1.0,toxic_comments
27874,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27875,You are brKinless!!!,banglish,-1,-1,0,1.0,toxic_comments
27876,You are bnainless 😂,bangla,-1,-1,0,1.0,toxic_comments
27877,Tomar moton nowb ar nai 😡,bangla,-1,-1,0,1.0,toxic_comments
27878,Tomar motoU noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27879,You are brainless!!!,bangla,-1,-1,0,1.0,toxic_comments
27880,Tomar moton noob ar nai?? 😂,banglish,-1,-1,0,1.0,toxic_comments
27881,Tumi ekta idiot 😂,bangla,-1,-1,2,1.0,toxic_comments
27882,You are brainless 😤,banglish,-1,-1,0,1.0,toxic_comments
27883,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27884,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27885,You are brainless,english,-1,-1,0,1.0,toxic_comments
27886,Tomar moton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27887,You are brainless 😤,english,-1,-1,0,1.0,toxic_comments
27888,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27889,You are brainless 😤,banglish,-1,-1,0,1.0,toxic_comments
27890,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27891,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27892,Tomar moton Foob ar nai??,bangla,-1,-1,0,1.0,toxic_comments
27893,Tumi ekta idiot 🤮,bangla,-1,-1,2,1.0,toxic_comments
27894,You are brainless 😂,banglish,-1,-1,0,1.0,toxic_comments
27895,Tomar moton noob ar nai??,english,-1,-1,0,1.0,toxic_comments
27896,Tomar moton noob ar nai??,bangla,-1,-1,0,1.0,toxic_comments
27897,Tomar moton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27898,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27899,Tumi ekta idiot 😡,banglish,-1,-1,2,1.0,toxic_comments
27900,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27901,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27902,You are brainless 😡,banglish,-1,-1,0,1.0,toxic_comments
27903,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27904,Tomar Eoton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27905,Tomar Aoton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27906,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27907,Tomar mxton noob ar nai!!!,banglish,-1,-1,0,1.0,toxic_comments
27908,Tomarlmoton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27909,You are brainless,english,-1,-1,0,1.0,toxic_comments
27910,Tomrr moton noob ar nai... 😡,banglish,-1,-1,0,1.0,toxic_comments
27911,Tomarhmoton noob ar nai... 🤮,english,-1,-1,0,1.0,toxic_comments
27912,You are brainless...,bangla,-1,-1,0,1.0,toxic_comments
27913,Tomar moton noob ar nai 🤮,banglish,-1,-1,0,1.0,toxic_comments
27914,You are brainlOss,bangla,-1,-1,0,1.0,toxic_comments
27915,Tomar moton noob aranai!!!,english,-1,-1,0,1.0,toxic_comments
27916,Tomar moton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27917,You are brainless 😂,english,-1,-1,0,1.0,toxic_comments
27918,Tumiyekta idiot 😤,bangla,-1,-1,2,1.0,toxic_comments
27919,Tumi ekta idiot??,bangla,-1,-1,2,1.0,toxic_comments
27920,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27921,You are brainless 😂,banglish,-1,-1,0,1.0,toxic_comments
27922,Tomar moton noob ar nai,english,-1,-1,0,1.0,toxic_comments
27923,Tomar moton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27924,You are brainless!!!,bangla,-1,-1,0,1.0,toxic_comments
27925,Tomar moton noob ar nai...,banglish,-1,-1,0,1.0,toxic_comments
27926,You are brainlesq?? 😤,bangla,-1,-1,0,1.0,toxic_comments
27927,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27928,You are brainless... 😤,banglish,-1,-1,0,1.0,toxic_comments
27929,Tumi ekta idiot,banglish,-1,-1,2,1.0,toxic_comments
27930,Tumi ekta idiot?? 😡,bangla,-1,-1,2,1.0,toxic_comments
27931,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27932,Tomar moton noob ar nai 😂,banglish,-1,-1,0,1.0,toxic_comments
27933,Tomar moton noob ar nai?? 🤮,bangla,-1,-1,0,1.0,toxic_comments
27934,You are brainless 😡,bangla,-1,-1,0,1.0,toxic_comments
27935,You are brainless 😂,banglish,-1,-1,0,1.0,toxic_comments
27936,Tumi ekta idiot!!! 🤮,bangla,-1,-1,2,1.0,toxic_comments
27937,Tomar moton noob ar nai??,english,-1,-1,0,1.0,toxic_comments
27938,Tomar moton noob ar nai 😤,banglish,-1,-1,0,1.0,toxic_comments
27939,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27940,You are brainless,english,-1,-1,0,1.0,toxic_comments
27941,Tumi ekta idiot 😂,bangla,-1,-1,2,1.0,toxic_comments
27942,You are brainless,english,-1,-1,0,1.0,toxic_comments
27943,You are brainless?? 😤,banglish,-1,-1,0,1.0,toxic_comments
27944,Tumi ekta idiot...,banglish,-1,-1,2,1.0,toxic_comments
27945,Tomar moton noob ar nai 😂,english,-1,-1,0,1.0,toxic_comments
27946,uomar moton noob ar nai!!!,bangla,-1,-1,0,1.0,toxic_comments
27947,Tomar moton noob Gr nai...,bangla,-1,-1,0,1.0,toxic_comments
27948,You are braiTless,bangla,-1,-1,0,1.0,toxic_comments
27949,Tumi ekta idiot...,english,-1,-1,2,1.0,toxic_comments
27950,You are brainless,english,-1,-1,0,1.0,toxic_comments
27951,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27952,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27953,Tomar moton noob ar nai,bangla,-1,-1,0,1.0,toxic_comments
27954,Tumi ekta idiot 😤,bangla,-1,-1,2,1.0,toxic_comments
27955,Tomar moton nDob ar nai!!! 🤮,english,-1,-1,0,1.0,toxic_comments
27956,Tomar motom noob ar nai,english,-1,-1,0,1.0,toxic_comments
27957,Tumi ekta idiot 🤮,banglish,-1,-1,2,1.0,toxic_comments
27958,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27959,Tumi ekta idiot,english,-1,-1,2,1.0,toxic_comments
27960,Tomar moAon noob ar nai 😤,banglish,-1,-1,0,1.0,toxic_comments
27961,Aumi ekta idiot... 😡,banglish,-1,-1,2,1.0,toxic_comments
27962,Tomar moton noob ar nai??,banglish,-1,-1,0,1.0,toxic_comments
27963,Tumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27964,Tomar moton noob ar nai 😤,bangla,-1,-1,0,1.0,toxic_comments
27965,YWu are brainless!!!,english,-1,-1,0,1.0,toxic_comments
27966,Tomar moton noob ar nai 😤,banglish,-1,-1,0,1.0,toxic_comments
27967,Tumi ekta idiot 🤮,bangla,-1,-1,2,1.0,toxic_comments
27968,Tomar moton noob ar nai,banglish,-1,-1,0,1.0,toxic_comments
27969,Tumi ekta idiot??,banglish,-1,-1,2,1.0,toxic_comments
27970,You are brainless??,banglish,-1,-1,0,1.0,toxic_comments
27971,Tumi ekta idiot...,bangla,-1,-1,2,1.0,toxic_comments
27972,Tumi ekta iliot!!!,english,-1,-1,0,1.0,toxic_comments
27973,Tumi ekta idiot,bangla,-1,-1,2,1.0,toxic_comments
27974,Tumi ekta idiot!!!,banglish,-1,-1,2,1.0,toxic_comments
27975,You are brainless,banglish,-1,-1,0,1.0,toxic_comments
27976,Tumi ektv idiot,banglish,-1,-1,2,1.0,toxic_comments
27977,TomarBmoton noob ar nai 😡,banglish,-1,-1,0,1.0,toxic_comments
27978,Tomar moton noob ar nai??,banglish,-1,-1,0,1.0,toxic_comments
27979,You are brainless,bangla,-1,-1,0,1.0,toxic_comments
27980,Tumi ekta idiot 😤,english,-1,-1,2,1.0,toxic_comments
27981,fomar moton noob ar nai??,bangla,-1,-1,0,1.0,toxic_comments
