id,text,language,hate_type,target_group,severity,confidence,source_dataset
1325,প্রোপাগাণ্ডার সময় সংবাদ,bangla,-1,2,1,1.0,blp25_subtask_1b
1326,আমরা বোর্ডকে মার দিব,bangla,-1,-1,1,1.0,blp25_subtask_1b
1327,সবসময় ফিলিস্তিনিরা অাগে অাক্রমণ করে অার ইসরাইলিদের কিছুই হয় না ইসরাইল অাক্রমন করলেই ফিলিস্তিনারা মারা যায় লানত এই ইহুদীদের উপর তারা কিভাবে এতো মিথ্যাচার অার নিরিহ মানুষদের হত্যা করতে অাছে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1328,আলজাজিরা সত্য প্রকাশ করেছেন ধন্যবাদ,bangla,-1,-1,1,1.0,blp25_subtask_1b
1329,দেশে বিচার নাই তাই জোর যার আছে সে যা ইচ্ছে তাই করবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1330,এতো স্বর্ণ কোথায় পেল,bangla,-1,-1,1,1.0,blp25_subtask_1b
1331,মানিক ভাই আলহামদুলিল্লাহ,bangla,-1,-1,1,1.0,blp25_subtask_1b
1332,দরবেশ বাবা সুষ্ঠু নিরপেক্ষ নির্বাচন হলে খন্দকার আবু আশফাক এর সাথে আপনার জামানত বাজেয়াপ্ত হবেএটা ১০০ গ্যারান্টি,bangla,-1,-1,1,1.0,blp25_subtask_1b
1333,রাস্ট্রদুতেরা কি ভাবে নিষেধাজ্ঞা ঠেকাবে যে কারনে নিষেধাজ্ঞা গুলি আসছে সে গুলি বন্ধ করলেই হয়,bangla,-1,-1,1,1.0,blp25_subtask_1b
1334,রান করতে পারে না এক রান ভাব টা কিন্তু ঠিক এ আছে আমার বালের প্লেয়ার সাকিব শান্তু,bangla,-1,-1,1,1.0,blp25_subtask_1b
1335,এরা টাইগার কিভাবে বিড়াল বলেন ভাই,bangla,-1,-1,1,1.0,blp25_subtask_1b
1336,কোনো ম্যাচেই ১৫০ পার করতে পারবে না যে বালের ব্যাটিং একটা ছক্কা মারতে পারে না বাল খেলে সবাই ডায়ালোগ মারতে পারে,bangla,-1,3,1,1.0,blp25_subtask_1b
1337,এই গাধা জানে না ব্রান্ডান ম্যাককলাম কোন দলের প্লেয়ার এ আবার ক্রীড়া সাংবাদিক,bangla,-1,-1,1,1.0,blp25_subtask_1b
1338,তুমরা যে কত ভালো তা জাতি জান ছাএলিগ মানে ছুরি লিগ,bangla,-1,3,1,1.0,blp25_subtask_1b
1339,বিশ্বের সেরা সুন্দরী একটা হিজড়া কে বিয়ে করেছে হিজরার সঙ্গে ডিভোর্স দিয়ে আমাদের সালমানের সঙ্গে বিয়ে করুক,bangla,-1,-1,1,1.0,blp25_subtask_1b
1340,এরা ভিন গ্ৰহের এলিয়েন অথবা রোবট এই এলিয়েন এবং আওয়ামী লীগ পাতানো নির্বাচন এর নামে ষড়যন্ত্র করে বাংলাদেশ কে গৃহযুদ্ধের দিকে ঠেলে দিচ্ছে,bangla,-1,2,1,1.0,blp25_subtask_1b
1341,এখন মেয়ে টা কে পাশি দেয়া উচিৎ,bangla,-1,1,1,1.0,blp25_subtask_1b
1342,দূর্নীতি দূর্নীতিদূর্নীতি আর দূর্নীতি,bangla,-1,-1,1,1.0,blp25_subtask_1b
1343,সৌদিতে শুধু উমরা করার জন্য আসবেন কাজের জন্য আসবেন নাহআসলে জীবন জাহান্নাম হয়ে যাবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1344,জয় শ্রীকৃষ্ণ শুভ জন্মঅষ্টমি,bangla,-1,-1,1,1.0,blp25_subtask_1b
1345,বিএনপি বাটপার দশ,bangla,-1,2,1,1.0,blp25_subtask_1b
1346,আওয়ামিলীগ হচ্ছে একটি হিংস্র হায়েনা দল,bangla,-1,2,1,1.0,blp25_subtask_1b
1347,এখানে একটি চক্র কাজ করে যেখানে মূলত ঈদকে নষ্ট করার জন্য এই চক্রটি মাঠে নেমেছে,bangla,-1,3,1,1.0,blp25_subtask_1b
1348,হিজাব যদি ভালো জিনিস হয় তবে এত জোরাজোরির দরকার কি ভালো জিনিস তো মানুষ এমনিই খুশি মনে গ্রহণ করার কথা,bangla,-1,-1,1,1.0,blp25_subtask_1b
1349,এতো দিন আল্লাহ আমাকে হায়াত দিবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1350,মাঝমাঠে জর্ডি আলবা খেলা দেখে রিপোর্ট করেন নাকি মুখস্থ পাঠ করেন,bangla,-1,-1,1,1.0,blp25_subtask_1b
1351,লোনের টাকা লাভজনক খাতে ব্যয় করতে হবে বাংলাদেশকে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1352,টাকলা খেয়েছেড়ে দিয়েছে তোর ই কিছু নাই তুই কি দিবি,bangla,-1,1,1,1.0,blp25_subtask_1b
1353,ইনশাআল্লাহ হংকং জিতবে ভারতের সাথে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1354,বিএনপির পাশে সাধারণ জনগণ,bangla,-1,-1,1,1.0,blp25_subtask_1b
1355,সব শেষ ৳,bangla,-1,-1,1,1.0,blp25_subtask_1b
1356,ভোটচোর এর লাঠিয়ালসন্ত্রাসী বাহিনির পাতানো সিলেকশন,bangla,-1,2,1,1.0,blp25_subtask_1b
1357,ভিক্ষুক হয়ে এসেছিল হয়ে গেলো দখলদার সন্ত্রাসী উগ্র বাদী কিছু কিছু মালাউন আছে এই জায়গা ফিলিস্তিনির মানতে চায় না ওরা ইহুদিদের বীর্যের সন্তান যেখানে ধর্ম টাই ওদের গু মুত্র খোর সেখানে ওরা আর কি করবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1358,আমাদের পাশের হলের ঘটনা,bangla,-1,-1,1,1.0,blp25_subtask_1b
1359,ঠিকই আছে ছাত্রদের বাসে হাফ বাঁড়ার পরিবর্তে ফুল ভাড়া নেওয়া হয়,bangla,-1,-1,1,1.0,blp25_subtask_1b
1360,তথ্য লুকানোর চেষ্টা করছেকারন একটি দেশ শুধুমাত্র তেল গ্যাস বেঁচে চলেনা,bangla,-1,-1,1,1.0,blp25_subtask_1b
1361,জলাধার অধিগ্রহণের টাকা তোর কোন্ বাপ নিচ্ছে,bangla,-1,1,1,1.0,blp25_subtask_1b
1362,আরো ভালো উপস্তাপক দরকারছিলো,bangla,-1,-1,1,1.0,blp25_subtask_1b
1363,৭১ এ এসব বাটপাররা কেউ যুদ্ধ করেনি এখন খুব বড় বড় কথা লাভ নেই আমেরিকা জানে কি করে হিরোকে জিরো করতে হয়,bangla,-1,3,1,1.0,blp25_subtask_1b
1364,গেলেই হামলা করবো,bangla,-1,1,1,1.0,blp25_subtask_1b
1365,হে আল্লাহ্ আপনি আমাদের সকলের উপর আপনার রহমত বর্ষিত করুন,bangla,-1,-1,1,1.0,blp25_subtask_1b
1366,একদম সঠিক বলেছেনআফ্রিদির ইনজুরির কারণে পাকিস্তানের কপাল পড়লো,bangla,-1,-1,1,1.0,blp25_subtask_1b
1367,যুক্তরাষ্ট্র ইরান ও তুরস্কের ডোনের কারণে উদ্বিগ্ন তুলনামূলক ইরান ও তুরস্কের ডোনের মূল্য অনেক কম ও কার্যক্ষেত্রে সফল যুক্তরাষ্ট্র অস্ত্রের বাজার হারানোর ভয়ে আছে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1368,শিল্পমন্ত্রীর এলাকা দেখলে মানুষে কি বলবে ভালো করে রাস্তাও করছেনা আমি চাই এবারে নরসিংদী ৪ আসনে নতুন কাউকে মনোনয়ন দেওয়া হক,bangla,-1,-1,1,1.0,blp25_subtask_1b
1369,এই ইদুর মারতে একদিন হ্যামিলনেরবাঁশিওয়ালা লাগবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
1370,অালু তো খুশি হবেনই,bangla,-1,-1,1,1.0,blp25_subtask_1b
1371,ঐ ছাত্রলীগ নেতার মাকে কুত্তা দিয়া চোদাইছিল তাই এমন ছেলে জন্ম হইছে,bangla,-1,1,1,1.0,blp25_subtask_1b
